Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
krasne,22.058889,50.064778,2017-01-05,13:00,2017,1,ZIMA,265.16053771972656,261.41517639160156,74.4464830133692,1.8072137832641602,-4.0823822021484375,4.464511854933111,113.8783053824526,98840.58984375,6.476044654846191E-5
krasne,22.058889,50.064778,2017-01-05,14:00,2017,1,ZIMA,264.89361572265625,261.56005859375,76.89122513324763,1.656667709350586,-3.9619903564453125,4.294405137358441,112.69176861487341,98972.1953125,5.720555782318115E-5
krasne,22.058889,50.064778,2017-01-05,15:00,2017,1,ZIMA,264.2692565917969,261.3502502441406,79.38005992708833,1.5709571838378906,-3.6912689208984375,4.0116546112349445,113.05398780905159,99110.76953125,4.521012306213379E-5
krasne,22.058889,50.064778,2017-01-05,16:00,2017,1,ZIMA,263.98870849609375,261.22715759277344,80.34460678312419,1.38531494140625,-3.73858642578125,3.9869946011901276,110.33194078082471,99238.046875,5.002319812774658E-5
krasne,22.058889,50.064778,2017-01-05,17:00,2017,1,ZIMA,263.6806640625,260.99513244628906,80.79010157282273,0.99896240234375,-3.63616943359375,3.7708956537005753,105.36183250379605,99376.53125,5.692243576049805E-5
krasne,22.058889,50.064778,2017-01-05,18:00,2017,1,ZIMA,263.3816680908203,260.6863098144531,80.68174738727612,0.6284942626953125,-3.5596923828125,3.6147496315089733,100.0128694964946,99528.5078125,5.9485435485839844E-5
krasne,22.058889,50.064778,2017-01-05,19:00,2017,1,ZIMA,263.6617736816406,261.0809783935547,81.46988403292477,0.6732635498046875,-3.61700439453125,3.67913095683668,100.5442744527428,99580.8203125,3.072619438171387E-5
krasne,22.058889,50.064778,2017-01-05,20:00,2017,1,ZIMA,263.15679931640625,260.5287170410156,81.08718847515614,0.389434814453125,-3.4953460693359375,3.5169736449297324,96.35740385972099,99674.015625,3.2842159271240234E-5
krasne,22.058889,50.064778,2017-01-05,21:00,2017,1,ZIMA,262.5240020751953,259.85081481933594,80.69812678096586,0.1757965087890625,-3.300079345703125,3.3047584027336687,93.04928625813568,99776.03125,2.7954578399658203E-5
krasne,22.058889,50.064778,2017-01-05,22:00,2017,1,ZIMA,261.53453063964844,258.97093200683594,81.27460774042261,0.0522003173828125,-2.99267578125,2.99313100361731,90.9992912125926,99874.98046875,2.110004425048828E-5
krasne,22.058889,50.064778,2017-01-05,23:00,2017,1,ZIMA,260.7007293701172,258.18226623535156,81.45418118587666,-0.027923583984375,-2.766693115234375,2.7668340247343757,89.4217467844365,99975.953125,1.7315149307250977E-5
