Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
mackowice,22.709083,49.859083,2017-01-01,22:00,2017,1,ZIMA,269.1017761230469,264.8531494140625,72.29616871371182,3.9868621826171875,3.576753616333008,5.356140074263773,221.89639134743538,98630.296875,0.0
mackowice,22.709083,49.859083,2017-01-01,23:00,2017,1,ZIMA,269.10523986816406,264.96998596191406,72.93650255553054,3.93939208984375,3.4606571197509766,5.243563457993679,221.29849452064894,98602.7265625,5.960464477539063E-8
mackowice,22.709083,49.859083,2017-01-02,00:00,2017,1,ZIMA,269.02313232421875,265.11134338378906,74.19672027243365,3.851043701171875,3.4094839096069336,5.143453909407972,221.5197584054663,98551.0703125,5.958253268545377E-8
mackowice,22.709083,49.859083,2017-01-02,01:00,2017,1,ZIMA,269.0497741699219,265.24237060546875,74.80451787673496,3.7643280029296875,3.4930877685546875,5.135350764306852,222.85961130072533,98531.15625,1.0803341865539551E-7
mackowice,22.709083,49.859083,2017-01-02,02:00,2017,1,ZIMA,268.9808044433594,265.30641174316406,75.56664528654477,3.7648162841796875,3.47052001953125,5.120385811595815,222.67078635160397,98466.09765625,0.0
mackowice,22.709083,49.859083,2017-01-02,03:00,2017,1,ZIMA,269.06353759765625,265.346435546875,75.33199372564044,3.781341552734375,3.509857177734375,5.1592287550106875,222.86760353900823,98429.59765625,7.82310962677002E-8
mackowice,22.709083,49.859083,2017-01-02,04:00,2017,1,ZIMA,269.1934051513672,265.38214111328125,74.80846476348623,3.7577362060546875,3.6984710693359375,5.272501270270989,224.54459813493386,98376.046875,3.725290298461914E-8
mackowice,22.709083,49.859083,2017-01-02,05:00,2017,1,ZIMA,269.06927490234375,265.4069366455078,75.65297123782328,3.7649078369140625,3.8931121826171875,5.4157966622556355,225.95910976724136,98326.26171875,3.725290298461914E-8
mackowice,22.709083,49.859083,2017-01-02,06:00,2017,1,ZIMA,269.1805725097656,265.4858703613281,75.4836804036887,3.92156982421875,3.9331207275390625,5.5541109588862625,225.08425762012868,98301.80078125,5.21540641784668E-8
mackowice,22.709083,49.859083,2017-01-02,07:00,2017,1,ZIMA,269.1836700439453,265.18519592285156,73.72978985483938,4.390533447265625,4.164947509765625,6.051741213127099,223.4896082297374,98310.9375,1.1175870895385742E-7
mackowice,22.709083,49.859083,2017-01-02,08:00,2017,1,ZIMA,269.65904235839844,265.5124206542969,72.97966121398449,3.9412994384765625,3.6798858642578125,5.392161091593994,223.03547296559415,98313.15234375,1.043081283569336E-7
mackowice,22.709083,49.859083,2017-01-02,09:00,2017,1,ZIMA,270.3507843017578,265.8577575683594,71.18969813516762,4.422119140625,4.123870849609375,6.04660636044219,223.00123381994354,98278.6015625,8.195638656616211E-8
mackowice,22.709083,49.859083,2017-01-02,10:00,2017,1,ZIMA,271.01695251464844,266.2074432373047,69.61323349414403,4.6154022216796875,3.863861083984375,6.019249134586032,219.93494831903752,98270.50390625,7.450580596923828E-8
mackowice,22.709083,49.859083,2017-01-02,11:00,2017,1,ZIMA,271.38706970214844,266.4537658691406,69.03323082417066,4.691375732421875,3.507965087890625,5.857885738098377,216.7872155034836,98234.32421875,3.1590451499141636E-7
mackowice,22.709083,49.859083,2017-01-02,12:00,2017,1,ZIMA,271.4991455078125,266.6370086669922,69.43467291645159,4.330780029296875,3.3411865234375,5.4698430550205925,217.65010108551235,98198.296875,5.513429641723633E-7
mackowice,22.709083,49.859083,2017-01-02,13:00,2017,1,ZIMA,271.28306579589844,266.82447814941406,71.56658325436591,3.6253814697265625,3.086273193359375,4.761141987494744,220.40762217879018,98185.8671875,5.692243576049805E-6
mackowice,22.709083,49.859083,2017-01-02,14:00,2017,1,ZIMA,271.00086975097656,266.76405334472656,72.73442339480624,4.0587310791015625,3.1367034912109375,5.129542549218187,217.69787567256662,98160.19140625,2.060830593109131E-5
mackowice,22.709083,49.859083,2017-01-02,15:00,2017,1,ZIMA,270.73744201660156,266.75453186035156,74.11023596712181,3.9535369873046875,2.8350830078125,4.864992330022052,215.64432283632848,98171.46875,3.001093864440918E-5
mackowice,22.709083,49.859083,2017-01-02,16:00,2017,1,ZIMA,270.69970703125,266.8791046142578,75.0286099254556,3.979644775390625,2.6029510498046875,4.7553051117644625,213.18734183788462,98156.45703125,4.270672798156738E-5
mackowice,22.709083,49.859083,2017-01-02,17:00,2017,1,ZIMA,270.47412109375,267.0332946777344,77.19645362030354,4.075164794921875,2.3890838623046875,4.723842694977821,210.38115759366272,98163.01953125,6.816300748369031E-5
mackowice,22.709083,49.859083,2017-01-02,18:00,2017,1,ZIMA,270.4318542480469,267.29034423828125,78.97114099770538,4.2461700439453125,2.178253173828125,4.772289485288045,207.15748114602115,98202.19921875,1.2598459142054708E-4
mackowice,22.709083,49.859083,2017-01-02,19:00,2017,1,ZIMA,270.79466247558594,268.0312194824219,81.32499198464717,4.7060699462890625,1.69024658203125,5.0004027685210986,199.75641468468376,98232.25390625,2.202114695819546E-4
mackowice,22.709083,49.859083,2017-01-02,20:00,2017,1,ZIMA,271.0582580566406,268.7111358642578,83.95556860135702,4.71484375,1.369720458984375,4.9097745083327835,196.19923487705415,98276.59765625,1.5178903601054117E-4
mackowice,22.709083,49.859083,2017-01-02,21:00,2017,1,ZIMA,271.395263671875,269.31224060058594,85.67592055884205,4.7581787109375,0.979644775390625,4.857979881717194,191.63386210989552,98297.6015625,8.103251457214355E-5
mackowice,22.709083,49.859083,2017-01-02,22:00,2017,1,ZIMA,271.65147399902344,269.7958068847656,87.17080166892205,4.8080596923828125,0.446868896484375,4.828781400742994,185.3099088432311,98330.43359375,5.681812763214111E-5
mackowice,22.709083,49.859083,2017-01-02,23:00,2017,1,ZIMA,271.8963165283203,270.1065979003906,87.62395000818877,4.8843231201171875,-0.1040802001953125,4.885431918447334,178.77926711688065,98348.31640625,4.988908767700195E-5
mackowice,22.709083,49.859083,2017-01-03,00:00,2017,1,ZIMA,272.0958251953125,270.1316680908203,86.51450649071091,4.94830322265625,-0.5688323974609375,4.980890992558599,173.44234597812192,98356.96875,3.555417060852051E-5
mackowice,22.709083,49.859083,2017-01-03,01:00,2017,1,ZIMA,271.92100524902344,269.93663024902344,86.3661754445869,4.9358978271484375,-0.876617431640625,5.013137289313437,169.9292539153746,98393.16796875,2.4711713194847107E-5
mackowice,22.709083,49.859083,2017-01-03,02:00,2017,1,ZIMA,271.4834442138672,269.68780517578125,87.54548472977862,4.90325927734375,-1.2937164306640625,5.071060416109013,165.21945026857657,98419.28515625,2.0245090126991272E-5
mackowice,22.709083,49.859083,2017-01-03,03:00,2017,1,ZIMA,271.0228729248047,269.4365997314453,88.88283291217556,4.7805938720703125,-1.47418212890625,5.002728327509179,162.8619121610999,98460.64453125,1.4711171388626099E-5
mackowice,22.709083,49.859083,2017-01-03,04:00,2017,1,ZIMA,270.9197998046875,269.1804504394531,87.86069022648533,4.7812347412109375,-1.285247802734375,4.950966326384775,164.95394739519224,98512.9453125,8.787959814071655E-6
mackowice,22.709083,49.859083,2017-01-03,05:00,2017,1,ZIMA,270.6798400878906,268.86627197265625,87.34954666244879,4.7557525634765625,-0.9210052490234375,4.844113243282265,169.03970136406474,98519.8125,5.729496479034424E-6
mackowice,22.709083,49.859083,2017-01-03,06:00,2017,1,ZIMA,270.5700378417969,268.60321044921875,86.33708477259012,4.7757720947265625,-0.78302001953125,4.839537111310921,170.68881485194333,98569.37109375,4.3138861656188965E-6
mackowice,22.709083,49.859083,2017-01-03,07:00,2017,1,ZIMA,270.3324890136719,268.1549530029297,84.9491676551727,4.5140838623046875,-0.0906829833984375,4.514994631159338,178.84914556073136,98625.546875,1.7464159896007914E-6
mackowice,22.709083,49.859083,2017-01-03,08:00,2017,1,ZIMA,270.4967956542969,267.8294982910156,81.87786658683112,4.120849609375,0.7581024169921875,4.190002479442642,190.42400760344208,98653.09375,8.597970122536935E-7
mackowice,22.709083,49.859083,2017-01-03,09:00,2017,1,ZIMA,271.0845642089844,267.57664489746094,76.90550654879861,4.6619873046875,1.2760009765625,4.833456746600292,195.30715268866473,98636.06640625,8.046627044677734E-7
mackowice,22.709083,49.859083,2017-01-03,10:00,2017,1,ZIMA,271.61781311035156,267.1560516357422,71.61623326423945,5.290740966796875,1.16741943359375,5.418007762238356,192.44311671387436,98655.62890625,4.172325134277344E-7
mackowice,22.709083,49.859083,2017-01-03,11:00,2017,1,ZIMA,272.03968811035156,266.49407958984375,66.00874296804388,5.1444854736328125,1.5167999267578125,5.363432931083555,196.42762370618158,98583.9609375,1.5795230865478516E-6
mackowice,22.709083,49.859083,2017-01-03,12:00,2017,1,ZIMA,272.3589324951172,265.9984893798828,62.077390305635696,4.3253326416015625,2.34527587890625,4.920246071964637,208.4673734923729,98519.8515625,6.571412086486816E-6
mackowice,22.709083,49.859083,2017-01-03,13:00,2017,1,ZIMA,272.10289001464844,266.0041809082031,63.27745739045757,3.73297119140625,2.897064208984375,4.725257130236116,217.81413136073388,98445.7734375,5.0187110900878906E-5
mackowice,22.709083,49.859083,2017-01-03,14:00,2017,1,ZIMA,271.82066345214844,266.19451904296875,65.5516086086075,4.4515275955200195,2.80560302734375,5.261891891773971,212.22143638697082,98401.54296875,8.707493543624878E-5
mackowice,22.709083,49.859083,2017-01-03,15:00,2017,1,ZIMA,271.62535095214844,266.70916748046875,69.17480118577048,4.642932891845703,2.62054443359375,5.331423727919391,209.44106697759366,98371.24609375,1.7948448657989502E-4
mackowice,22.709083,49.859083,2017-01-03,16:00,2017,1,ZIMA,271.37220764160156,267.467041015625,74.66820718185186,4.618307113647461,2.3077545166015625,5.16279880538276,206.55116404295956,98357.92578125,6.421639733389384E-5
mackowice,22.709083,49.859083,2017-01-03,17:00,2017,1,ZIMA,271.23626708984375,268.1525421142578,79.44260341656918,4.209146499633789,2.577972412109375,4.935874391936692,211.48618431284333,98334.17578125,1.3076831220359963E-4
